StuID,checkin1
222222222222,leaveEarlier
201416920105,Absence
201416920106,Absence
201416920101,Absence
201416920102,Absence
111111111111,Absence
201516920711,Absence
201416920215,Absence
201416920217,Absence
201416920218,Absence
201416920219,Absence
201416920220,Absence
201412030210,Absence
201416920401,Absence
201416920403,Absence
201416920405,Absence
201416920406,Absence
201416010104,Absence
201416010105,Absence
201416010106,Absence
201416010107,Absence
201416010108,Absence
